,invoice_num,total,invoice_name,invoice_date,customer_id,country
8400,490075,381.0,490075,12/03/09 02:42,18229.0,United Kingdom
8404,490076,-4.95,C490076,12/03/09 02:43,13001.0,United Kingdom
8405,490077,115.50999999999999,490077,12/03/09 03:09,17293.0,United Kingdom
8411,490078,584.3499999999999,490078,12/03/09 03:09,17853.0,United Kingdom
8440,490079,160.35,490079,12/03/09 03:15,15550.0,United Kingdom
8450,490080,311.70000000000005,490080,12/03/09 03:20,13531.0,United Kingdom
8465,490081,723.09,490081,12/03/09 03:32,13786.0,United Kingdom
8485,490082,337.9,490082,12/03/09 03:34,14952.0,United Kingdom
8492,490083,2506.140000000001,490083,12/03/09 03:35,14031.0,United Kingdom
8553,490084,0.0,490084,12/03/09 03:37,,United Kingdom
8554,490085,170.06,490085,12/03/09 03:43,12937.0,United Kingdom
8569,490086,799.2,490086,12/03/09 03:48,17949.0,United Kingdom
8570,490087,898.1800000000001,490087,12/03/09 03:49,15601.0,United Kingdom
8621,490088,17.0,490088,12/03/09 03:50,15581.0,United Kingdom
8623,490089,466.20000000000005,490089,12/03/09 03:52,17949.0,United Kingdom
8624,490090,45.550000000000004,490090,12/03/09 03:53,15581.0,United Kingdom
8641,490091,636.0,490091,12/03/09 03:54,17949.0,United Kingdom
8642,490092,510.86999999999995,490092,12/03/09 03:54,16612.0,United Kingdom
8665,490093,1794.7000000000005,490093,12/03/09 03:56,12949.0,United Kingdom
8729,490094,851.76,490094,12/03/09 03:56,17949.0,United Kingdom
8730,490095,186.36,490095,12/03/09 04:02,14958.0,United Kingdom
8742,490096,-1.65,C490096,12/03/09 04:06,13457.0,United Kingdom
8743,490097,279.42,490097,12/03/09 04:09,17329.0,United Kingdom
8779,490098,-6.25,C490098,12/03/09 04:11,17576.0,United Kingdom
8780,490099,1225.9799999999998,490099,12/03/09 04:12,16736.0,United Kingdom
8854,490100,869.9300000000001,490100,12/03/09 04:21,13001.0,United Kingdom
8937,490101,338.50000000000006,490101,12/03/09 04:24,14644.0,United Kingdom
8948,490106,314.37,490106,12/03/09 04:40,14898.0,United Kingdom
8968,490107,110.7,490107,12/03/09 04:47,14662.0,United Kingdom
8976,490108,239.68,490108,12/03/09 04:49,17414.0,United Kingdom
8981,490109,415.00000000000006,490109,12/03/09 04:51,14755.0,United Kingdom
9001,490110,30.15,490110,12/03/09 04:52,14755.0,United Kingdom
9003,490111,321.21,490111,12/03/09 04:54,17576.0,United Kingdom
9034,490112,313.19,490112,12/03/09 05:04,13037.0,United Kingdom
9054,490113,39.2,490113,12/03/09 05:12,14710.0,United Kingdom
9065,490114,257.62,490114,12/03/09 05:29,18168.0,United Kingdom
9087,490115,342.6000000000001,490115,12/03/09 05:32,17679.0,United Kingdom
9099,490116,122.39999999999999,490116,12/03/09 05:33,17679.0,United Kingdom
9103,490117,-62.99,C490117,12/03/09 05:38,16570.0,United Kingdom
9105,490118,317.03999999999996,490118,12/03/09 05:46,17851.0,United Kingdom
9152,490119,108.75,490119,12/03/09 05:48,12931.0,United Kingdom
9153,490120,-354.45000000000005,C490120,12/03/09 05:52,14277.0,France
9171,490121,112.03000000000002,490121,12/03/09 05:57,14750.0,United Kingdom
9203,490122,-10.2,C490122,12/03/09 05:59,16549.0,United Kingdom
9205,490123,0.0,490123,12/03/09 06:08,,United Kingdom
9206,490124,319.86999999999995,490124,12/03/09 06:08,16791.0,United Kingdom
9250,490125,297.05,490125,12/03/09 06:11,16558.0,United Kingdom
9259,490126,-5.95,C490126,12/03/09 06:12,15884.0,United Kingdom
9260,490127,569.18,490127,12/03/09 06:13,14156.0,EIRE
9293,490128,241.8,490128,12/03/09 06:23,15884.0,United Kingdom
9307,490129,-1998.49,C490129,12/03/09 06:26,15482.0,United Kingdom
9308,490130,0.0,490130,12/03/09 06:28,,United Kingdom
9309,490131,-15.0,C490131,12/03/09 06:29,17663.0,United Kingdom
9310,490132,197.3,490132,12/03/09 06:30,17343.0,United Kingdom
9322,490133,-3341.4599999999996,C490133,12/03/09 06:36,17949.0,United Kingdom
9327,490134,151.65,490134,12/03/09 06:41,17372.0,United Kingdom
9352,490135,387.87,490135,12/03/09 06:51,16003.0,United Kingdom
9370,490136,174.85,490136,12/03/09 07:13,17432.0,United Kingdom
9411,490137,160.68999999999997,490137,12/03/09 07:22,14713.0,United Kingdom
9432,490138,339.78,490138,12/03/09 07:23,16722.0,United Kingdom
9446,490139,210.55,490139,12/03/09 07:31,12577.0,France
9459,490140,407.2199999999999,490140,12/03/09 08:03,12872.0,United Kingdom
9502,490141,308.75,490141,12/04/09 08:24,15755.0,United Kingdom
9520,490142,1261.0,490142,12/04/09 08:36,14258.0,United Kingdom
9534,490143,1610.5200000000007,490143,12/04/09 08:40,14286.0,United Kingdom
9610,490144,337.1,490144,12/04/09 08:46,13154.0,United Kingdom
9628,490145,989.1800000000001,490145,12/04/09 09:27,14564.0,Channel Islands
9667,490146,0.0,490146,12/04/09 09:29,,United Kingdom
9668,490147,510.63999999999993,490147,12/04/09 09:31,13408.0,United Kingdom
9676,490148,-2.95,C490148,12/04/09 09:37,16961.0,United Kingdom
9677,490149,6529.1100000000015,490149,12/04/09 09:43,,United Kingdom
10236,490150,0.0,490150,12/04/09 09:44,,United Kingdom
10237,490151,160.39,490151,12/04/09 09:49,16645.0,United Kingdom
10251,490152,682.6500000000001,490152,12/04/09 10:00,12714.0,France
10280,490153,-45.75,C490153,12/04/09 10:10,12525.0,France
10283,490154,290.47999999999996,490154,12/04/09 10:18,16335.0,United Kingdom
10332,490155,-5.95,C490155,12/04/09 10:28,14221.0,United Kingdom
10333,490156,455.36,490156,12/04/09 10:32,13093.0,United Kingdom
10339,490157,138.0,490157,12/04/09 10:39,16736.0,United Kingdom
10340,490158,508.26000000000005,490158,12/04/09 10:47,12759.0,Netherlands
10362,490159,19.5,490159,12/04/09 10:48,13666.0,United Kingdom
10364,490160,244.79999999999998,490160,12/04/09 10:52,13777.0,United Kingdom
10365,490161,825.9400000000002,490161,12/04/09 10:57,17160.0,United Kingdom
10424,490162,280.2,490162,12/04/09 11:07,13946.0,United Kingdom
10450,490163,141.63000000000002,490163,12/04/09 11:22,14723.0,United Kingdom
10467,490164,1058.4,490164,12/04/09 11:32,14961.0,United Kingdom
10508,490165,0.0,490165,12/04/09 11:32,,United Kingdom
10509,490166,371.84999999999997,490166,12/04/09 11:32,14735.0,United Kingdom
10521,490167,312.21,490167,12/04/09 11:36,18061.0,United Kingdom
10529,490171,29.28,490171,12/04/09 11:54,15581.0,United Kingdom
10534,490177,18.0,490177,12/04/09 11:56,,United Kingdom
10536,490186,3.75,490186,12/04/09 11:59,,United Kingdom
10537,490192,8.949999999999998,490192,12/04/09 12:01,,United Kingdom
10538,490202,410.0,490202,12/04/09 12:03,15078.0,United Kingdom
10558,490209,908.0400000000001,490209,12/04/09 12:06,17389.0,United Kingdom
10563,490212,108.95,490212,12/04/09 12:07,16883.0,United Kingdom
10575,490214,319.15,490214,12/04/09 12:11,13175.0,United Kingdom
10595,490218,67.67999999999999,490218,12/04/09 12:12,17076.0,United Kingdom
10598,490219,155.64999999999998,490219,12/04/09 12:14,13948.0,United Kingdom
10605,490229,1185.16,490229,12/04/09 12:20,18223.0,United Kingdom
10639,490247,351.3,490247,12/04/09 12:28,16192.0,United Kingdom
10650,490251,-4.25,C490251,12/04/09 12:29,16541.0,United Kingdom
10651,490258,20.4,490258,12/04/09 12:31,15999.0,United Kingdom
10652,490266,231.2,490266,12/04/09 12:33,15109.0,United Kingdom
10660,490269,-13.45,C490269,12/04/09 12:33,14527.0,United Kingdom
10662,490272,521.38,490272,12/04/09 12:36,14680.0,United Kingdom
10721,490277,1077.6000000000001,490277,12/04/09 12:37,18092.0,United Kingdom
10731,490279,317.8299999999999,490279,12/04/09 12:37,16891.0,United Kingdom
10814,490281,311.20000000000005,490281,12/04/09 12:37,13481.0,United Kingdom
10830,490282,107.95,490282,12/04/09 12:41,13807.0,United Kingdom
10837,490283,-24.15,C490283,12/04/09 12:49,12349.0,Italy
10842,490284,439.45999999999987,490284,12/04/09 12:54,14979.0,United Kingdom
10895,490285,373.74,490285,12/04/09 12:59,16656.0,United Kingdom
10902,490286,762.1000000000001,490286,12/04/09 12:59,14527.0,United Kingdom
10955,490287,367.1,490287,12/04/09 01:00,16746.0,United Kingdom
10969,490288,332.16,490288,12/04/09 01:00,17157.0,United Kingdom
10972,490289,273.75,490289,12/04/09 01:01,15309.0,United Kingdom
10992,490290,164.03000000000003,490290,12/04/09 01:21,16325.0,United Kingdom
11002,490291,424.0299999999999,490291,12/04/09 01:22,16541.0,United Kingdom
11040,490292,460.5500000000001,490292,12/04/09 01:23,16723.0,United Kingdom
11102,490293,137.39999999999998,490293,12/04/09 01:31,16699.0,United Kingdom
11116,490294,378.96000000000015,490294,12/04/09 01:41,16710.0,United Kingdom
11177,490295,435.88,490295,12/04/09 01:47,12510.0,Spain
11194,490296,-28.0,C490296,12/04/09 01:51,12510.0,Spain
11195,490297,694.2,490297,12/04/09 01:59,13162.0,United Kingdom
11209,490298,1523.2000000000003,490298,12/04/09 02:13,15382.0,United Kingdom
11249,490299,621.2200000000003,490299,12/04/09 02:14,13680.0,United Kingdom
11293,490300,260.6399999999998,490300,12/04/09 02:19,12970.0,United Kingdom
11388,490301,345.27,490301,12/04/09 02:24,15311.0,United Kingdom
11397,490302,303.61999999999995,490302,12/04/09 02:29,17841.0,United Kingdom
11466,490303,106.25,490303,12/04/09 02:33,17935.0,United Kingdom
11473,490304,843.01,490304,12/04/09 02:35,17593.0,United Kingdom
11519,490305,726.5700000000002,490305,12/04/09 02:37,17243.0,United Kingdom
11552,490306,-30.599999999999998,C490306,12/04/09 02:40,17193.0,United Kingdom
11553,490307,-8.97,C490307,12/04/09 02:49,,United Kingdom
11554,490308,194.52999999999997,490308,12/04/09 02:52,12835.0,United Kingdom
11570,490309,-14.850000000000001,C490309,12/04/09 02:56,15767.0,United Kingdom
11571,490310,231.9,490310,12/04/09 02:56,17151.0,United Kingdom
11575,490311,307.65,490311,12/04/09 03:11,16451.0,United Kingdom
11597,490312,326.1299999999999,490312,12/04/09 03:16,17961.0,United Kingdom
11658,490313,137.95,490313,12/04/09 03:18,17127.0,United Kingdom
11664,490320,867.8900000000001,490320,12/04/09 03:26,13694.0,United Kingdom
11673,490323,236.68999999999997,490323,12/04/09 03:27,14087.0,United Kingdom
11738,490324,672.0,490324,12/04/09 03:27,13694.0,United Kingdom
11740,490326,149.1,490326,12/04/09 03:28,13733.0,United Kingdom
11750,490327,990.0,490327,12/04/09 03:29,13694.0,United Kingdom
11752,490331,298.99,490331,12/04/09 03:30,18181.0,United Kingdom
11811,490340,630.39,490340,12/04/09 03:40,13174.0,United Kingdom
11858,490341,334.65,490341,12/04/09 03:41,13329.0,United Kingdom
11877,490342,130.8,490342,12/04/09 03:43,17421.0,United Kingdom
11881,490343,-30.0,C490343,12/04/09 03:48,14087.0,United Kingdom
11882,490344,18.0,490344,12/04/09 03:53,,United Kingdom
11883,490345,6.7,490345,12/04/09 04:11,,United Kingdom
11886,490346,216.6,490346,12/04/09 04:12,16351.0,United Kingdom
11902,490347,109.4,490347,12/04/09 04:13,15684.0,United Kingdom
11910,490348,-24.75,C490348,12/04/09 04:22,17884.0,United Kingdom
11913,490349,32.25,490349,12/04/09 04:23,17884.0,United Kingdom
11916,490350,-7.5,C490350,12/04/09 04:24,17884.0,United Kingdom
11917,490351,24.15,490351,12/04/09 04:26,,United Kingdom
11921,490352,11.8,490352,12/04/09 04:27,,United Kingdom
11925,490353,532.2800000000001,490353,12/04/09 04:37,15514.0,United Kingdom
11969,490354,0.0,490354,12/04/09 04:39,,United Kingdom
11970,490355,538.11,490355,12/04/09 04:39,13093.0,United Kingdom
11974,490356,117.13000000000001,490356,12/04/09 04:45,17884.0,United Kingdom
11983,490358,-145.35,C490358,12/04/09 04:51,18225.0,United Kingdom
11988,490359,59.5,490359,12/04/09 04:52,18225.0,United Kingdom
11989,490360,126.80000000000003,490360,12/04/09 04:52,13679.0,United Kingdom
12010,490361,48.05000000000001,490361,12/04/09 05:18,,United Kingdom
12024,490362,220.9,490362,12/04/09 05:31,12748.0,United Kingdom
12061,490363,138.24,490363,12/05/09 10:11,13199.0,United Kingdom
12062,490364,103.95,490364,12/05/09 10:25,13487.0,United Kingdom
12068,490365,351.6,490365,12/05/09 10:27,17018.0,United Kingdom
12073,490366,227.25,490366,12/05/09 10:31,18071.0,United Kingdom
12087,490367,79.6,490367,12/05/09 10:44,16593.0,United Kingdom
12089,490368,159.1,490368,12/05/09 10:58,14238.0,United Kingdom
12091,490369,230.2,490369,12/05/09 11:19,15223.0,United Kingdom
12095,490370,452.95000000000005,490370,12/05/09 12:01,17593.0,United Kingdom
12121,490371,233.70999999999998,490371,12/05/09 12:02,13021.0,United Kingdom
12135,490372,434.15,490372,12/05/09 12:13,17115.0,United Kingdom
12150,490373,502.5399999999999,490373,12/05/09 12:28,17850.0,United Kingdom
12168,490374,136.75,490374,12/05/09 12:36,14239.0,United Kingdom
12177,490375,350.54999999999995,490375,12/05/09 12:42,13999.0,United Kingdom
12197,490376,796.5500000000001,490376,12/05/09 01:12,13958.0,United Kingdom
12221,490377,15.0,490377,12/05/09 01:13,13958.0,United Kingdom
12222,490378,224.10000000000002,490378,12/05/09 01:17,13641.0,United Kingdom
12237,490379,0.0,490379,12/05/09 01:26,,United Kingdom
12238,490380,478.73999999999995,490380,12/05/09 01:26,17850.0,United Kingdom
12256,490381,97.11,490381,12/05/09 01:29,15420.0,United Kingdom
12263,490382,760.6900000000002,490382,12/05/09 01:32,12359.0,Cyprus
12295,490383,148.3,490383,12/05/09 01:37,12820.0,United Kingdom
12299,490384,0.0,490384,12/05/09 02:00,,United Kingdom
12300,490385,130.32,490385,12/05/09 02:51,16410.0,United Kingdom
12305,490386,549.77,490386,12/05/09 02:57,15240.0,United Kingdom
12338,490387,450.8399999999999,490387,12/05/09 02:59,17850.0,United Kingdom
12356,490388,146.62,490388,12/05/09 03:00,16158.0,United Kingdom
12365,490389,689.5000000000003,490389,12/05/09 03:18,15484.0,United Kingdom
12398,490390,256.2,490390,12/05/09 03:26,14709.0,United Kingdom
12406,490391,304.09999999999997,490391,12/05/09 03:27,15057.0,United Kingdom
12417,490392,203.32000000000002,490392,12/05/09 03:47,14867.0,United Kingdom
12426,490393,281.02,490393,12/05/09 04:01,17642.0,United Kingdom
12445,490394,870.28,490394,12/05/09 04:01,17850.0,United Kingdom
12463,490395,283.15,490395,12/06/09 10:16,13813.0,Germany
12476,490396,269.15000000000003,490396,12/06/09 10:26,13589.0,United Kingdom
12491,490397,309.1,490397,12/06/09 10:30,12417.0,Belgium
12509,490398,567.7099999999999,490398,12/06/09 10:37,17920.0,United Kingdom
12538,490399,441.63,490399,12/06/09 10:38,12975.0,United Kingdom
12561,490400,689.9000000000001,490400,12/06/09 10:41,16104.0,United Kingdom
12610,490401,139.25,490401,12/06/09 10:51,17150.0,United Kingdom
12623,490402,-6.35,C490402,12/06/09 10:57,15059.0,United Kingdom
12624,490403,316.7399999999999,490403,12/06/09 11:13,17920.0,United Kingdom
12718,490404,188.69,490404,12/06/09 11:27,16277.0,United Kingdom
12741,490405,260.65,490405,12/06/09 11:27,17244.0,United Kingdom
12762,490408,413.43999999999994,490408,12/06/09 11:33,17850.0,United Kingdom
12777,490430,253.55,490430,12/06/09 11:45,15260.0,United Kingdom
12790,490458,817.4399999999999,490458,12/06/09 11:57,12583.0,France
12813,490459,950.6899999999996,490459,12/06/09 11:58,15555.0,United Kingdom
12867,490460,-12.7,C490460,12/06/09 12:06,15059.0,United Kingdom
12868,490461,720.7900000000001,490461,12/06/09 12:07,13736.0,United Kingdom
12984,490462,-10.95,C490462,12/06/09 12:09,13736.0,United Kingdom
12985,490463,305.5,490463,12/06/09 12:10,14133.0,United Kingdom
12993,490464,118.26000000000002,490464,12/06/09 12:10,15571.0,United Kingdom
13009,490465,933.35,490465,12/06/09 12:14,13448.0,United Kingdom
13078,490466,183.59999999999997,490466,12/06/09 12:16,17085.0,United Kingdom
13102,490467,280.93999999999994,490467,12/06/09 12:17,15059.0,United Kingdom
13146,490468,204.24000000000004,490468,12/06/09 12:21,14468.0,United Kingdom
13158,490469,-52.0,C490469,12/06/09 12:23,16395.0,United Kingdom
13162,490470,242.96,490470,12/06/09 12:26,16395.0,United Kingdom
13211,490471,212.13,490471,12/06/09 12:28,15878.0,United Kingdom
13240,490472,619.2399999999999,490472,12/06/09 12:28,16485.0,United Kingdom
13270,490473,204.64999999999998,490473,12/06/09 12:31,15860.0,United Kingdom
13295,490474,748.4199999999998,490474,12/06/09 12:34,13373.0,United Kingdom
13330,490475,-15.0,C490475,12/06/09 12:34,16395.0,United Kingdom
13331,490476,211.62,490476,12/06/09 12:34,14608.0,United Kingdom
13334,490477,533.14,490477,12/06/09 12:41,17850.0,United Kingdom
13352,490478,302.49999999999994,490478,12/06/09 12:42,14896.0,United Kingdom
13394,490479,1450.2000000000003,490479,12/06/09 12:42,16779.0,United Kingdom
13429,490480,-8.5,C490480,12/06/09 12:46,14717.0,United Kingdom
13430,490481,21.25,490481,12/06/09 12:51,16964.0,United Kingdom
13432,490482,289.29999999999995,490482,12/06/09 12:52,15983.0,United Kingdom
13459,490483,132.4,490483,12/06/09 12:52,13782.0,United Kingdom
13469,490484,186.6,490484,12/06/09 12:53,16964.0,United Kingdom
13473,490485,125.94000000000003,490485,12/06/09 12:56,14454.0,United Kingdom
13490,490486,90.0,490486,12/06/09 01:00,16779.0,United Kingdom
13491,490487,81.3,490487,12/06/09 01:05,14717.0,United Kingdom
13502,490488,647.8200000000002,490488,12/06/09 01:07,16718.0,United Kingdom
13535,490489,266.18999999999994,490489,12/06/09 01:08,15751.0,United Kingdom
13559,490490,547.7300000000001,490490,12/06/09 01:10,14546.0,United Kingdom
13645,490491,175.20000000000002,490491,12/06/09 01:19,17848.0,United Kingdom
13651,490492,-12.75,C490492,12/06/09 01:20,15751.0,United Kingdom
13652,490493,12.75,490493,12/06/09 01:21,15751.0,United Kingdom
13653,490494,192.27000000000004,490494,12/06/09 01:29,17561.0,United Kingdom
13708,490495,-12.75,C490495,12/06/09 01:38,17848.0,United Kingdom
13709,490496,671.56,490496,12/06/09 01:40,15547.0,United Kingdom
13761,490497,-6.35,C490497,12/06/09 01:41,17969.0,United Kingdom
13762,490498,-2.55,C490498,12/06/09 01:43,15547.0,United Kingdom
13763,490499,406.69999999999993,490499,12/06/09 01:45,17406.0,United Kingdom
13784,490500,355.12999999999994,490500,12/06/09 01:48,14479.0,United Kingdom
13817,490501,285.64000000000004,490501,12/06/09 01:49,16710.0,United Kingdom
13849,490502,101.40000000000002,490502,12/06/09 01:53,17969.0,United Kingdom
13868,490503,582.1199999999998,490503,12/06/09 02:00,14548.0,United Kingdom
13908,490504,391.9200000000001,490504,12/06/09 02:03,15311.0,United Kingdom
13933,490505,98.16000000000003,490505,12/06/09 02:06,14548.0,United Kingdom
13949,490506,25.460000000000004,490506,12/06/09 02:10,17916.0,United Kingdom
13960,490507,-11.24,C490507,12/06/09 02:12,14606.0,United Kingdom
13963,490508,450.8399999999999,490508,12/06/09 02:14,17850.0,United Kingdom
13981,490509,-24.4,C490509,12/06/09 02:34,15822.0,United Kingdom
13983,490510,-17.0,C490510,12/06/09 02:37,13211.0,United Kingdom
13985,490511,626.5999999999999,490511,12/06/09 02:46,13319.0,United Kingdom
14003,490512,235.12999999999994,490512,12/06/09 02:54,14606.0,United Kingdom
14054,490513,-38.949999999999996,C490513,12/06/09 02:58,17610.0,United Kingdom
14063,490514,137.75000000000003,490514,12/06/09 03:01,16773.0,United Kingdom
14087,490515,147.39999999999998,490515,12/06/09 03:08,15479.0,United Kingdom
14096,490516,504.53999999999996,490516,12/06/09 03:09,17850.0,United Kingdom
14114,490517,21.95,490517,12/06/09 03:11,,United Kingdom
14120,490518,474.32000000000005,490518,12/06/09 03:12,15822.0,United Kingdom
14136,490519,213.65000000000003,490519,12/06/09 03:15,13890.0,United Kingdom
14149,490520,-5.45,C490520,12/06/09 03:21,13211.0,United Kingdom
14150,490521,235.84,490521,12/06/09 03:24,13211.0,United Kingdom
14165,490522,150.4,490522,12/06/09 03:31,15641.0,United Kingdom
14173,490523,10.97,490523,12/06/09 03:32,,United Kingdom
14178,490524,436.17999999999995,490524,12/06/09 03:35,14123.0,United Kingdom
